Row_ID,KMeans_cluster,Distance_to_centroid,Component_1,Component_2,y,housing,loan
25557,0,3.420829562446583,-1.9747735745817714,2.2978017186732442,no,no,no
25558,1,2.8593302575140673,-0.08488341816637525,-0.14374683183315748,no,yes,no
25559,1,2.911844210886225,1.1305784264965706,-0.22562715497956076,no,no,no
25560,1,2.7322861211627982,-0.2482823103154826,-0.3090981807411781,no,no,no
25561,2,1.937751518875915,-0.9471442615842417,-0.36993122551720264,no,yes,no
25562,2,2.4659692066980137,-0.19259041819940578,-0.13418681095413726,yes,yes,yes
25563,1,3.185248480555054,0.4731969460967648,-0.0287452032342296,yes,yes,no
25564,2,2.925230954023749,-0.3363543238758382,-0.16809803025243752,yes,yes,yes
25565,2,1.6475990997467576,-0.38286266695725324,-0.6204899714350611,no,yes,no
25566,1,1.967709946178576,1.1736857897473987,-0.36251290908594724,no,no,yes
25567,1,1.5292901353109172,-0.10473244718179534,-0.3579173583391566,no,yes,no
25568,0,2.03796719779428,-1.828467832865929,0.6967814707649997,no,no,no
25569,0,3.0616640735904874,-1.1531684692837707,1.3861703838689459,no,no,no
25570,0,2.894146395131068,-2.090072742786637,1.426133201640341,no,yes,yes
25571,2,2.1718138904956827,-1.0433095810473243,0.7927543293429294,no,yes,yes
25572,1,2.4331853923517803,0.9710037143189972,-0.08646492543740252,no,yes,no
25573,1,1.7647492742608433,1.1842774619625185,-0.1157789566302165,no,yes,yes
25574,0,3.2357686162157133,-0.7683290217340671,1.3746280137112012,no,yes,no
25575,1,2.4895666842013826,1.020672960768449,-0.09803276446491047,no,yes,no
25576,1,1.4593393991704418,0.20687767781280839,-0.4897270498146147,no,no,yes
25577,1,3.045006578491513,0.17343629127183607,-0.2412466854656722,no,no,no
25578,1,1.9589495961325432,1.1724653332726025,-0.363327811157886,no,no,no
25579,0,1.8826618659243644,-1.4530911795545087,0.9431240051849871,no,yes,no
25580,0,2.9357013007593524,-1.219128226225448,1.450856464817484,no,no,no
25581,0,3.0796609875162906,-1.6587820563705564,1.1087875204502997,no,yes,no
25582,0,1.9640505450806947,-1.7267154864807204,1.1573506198806334,no,yes,no
25583,1,2.796086030479652,-0.09812754884005015,-0.3624902162065757,no,yes,no
25584,1,2.575887396962089,0.25929806937173694,-0.1867275978359775,no,no,no
25585,2,2.1779682609936297,0.3906210168142163,-0.335763729023358,no,yes,no
25586,1,1.0633816980367505,1.0217236236427207,-0.2958093835465864,no,no,no
25587,2,2.6353421365695,0.6861419831773199,-0.23078455283428287,no,no,yes
25588,1,1.7894983998523433,-0.35459235581892284,0.2631712818471729,no,no,no
25589,1,1.7958087762628951,1.104769363721925,-0.2973371582900634,no,no,no
25590,1,2.90327413582735,0.2587848994754064,-0.1581769631666879,yes,no,yes
25591,1,2.4418216335620024,1.1199466608769637,-0.14651498462414994,no,yes,no
25592,1,1.8700944019638595,1.2207750584977495,-0.179146126953212,no,yes,no
25593,1,1.8071712592287001,-0.6781905224990139,-0.42356446013020727,no,yes,no
25594,2,1.399524194824473,-0.19984200543967562,-0.29458812993728506,no,yes,no
25595,0,1.6609023178654305,-1.6976128024006225,1.2897262354040866,no,yes,no
25596,0,2.486118420981026,-1.7421572919906454,1.2667191083145435,no,yes,no
25597,1,1.0541058654134485,1.0233338216915706,-0.29275662293342297,no,yes,no
25598,2,0.959502827085304,0.4298083879722485,-0.2627669942082179,no,no,yes
25599,1,2.8995420938188627,1.1552940801707994,-0.1780069779574638,no,yes,no
25600,1,1.3591249596018111,1.2264985980000918,-0.3433170934772659,no,yes,no
25601,1,1.4703325081191179,1.1377153302729017,-0.31638429909002574,no,yes,no
25602,1,2.4587533325288544,0.8277702670583422,-0.1329431900759667,no,yes,no
25603,2,1.4614748720408994,0.40727277337767476,-0.33097138061804693,no,no,yes
25604,2,2.416593784532349,0.41599360516104866,-0.13270115768358862,no,no,no
25605,0,2.003541671882665,-2.1075265200733964,1.3528101159665906,no,yes,no
25606,2,2.4552807170561013,0.3836246580310645,-0.22000739940001096,no,yes,no
25607,2,1.6530200325276128,0.7213618799282301,-0.19653287906077818,no,yes,yes
25608,2,2.642441947139697,0.6789374998181503,-0.16966681045132354,yes,yes,no
25609,0,2.1037076670928845,-0.6999606593276555,1.0331837470321819,no,yes,yes
25610,2,2.9375110720035176,0.23126682724947706,-0.2657559989583254,no,yes,yes
25611,2,1.6860379312949716,0.43107907692991904,-0.27355380298373655,no,no,no
25612,1,2.5694419918770146,1.152830984505962,-0.1495424280972673,yes,yes,no
25613,1,1.5652981157209342,-0.1256685994239723,-0.3431298045199655,no,yes,no
25614,1,1.0716470313543622,1.0236016987807637,-0.29517368605966243,no,no,no
25615,1,2.7031973540899674,0.4433494682275626,-0.1949336196785784,no,no,no
25616,3,3.185947918335712,-0.9448058962607269,-0.40861369252973917,no,yes,no
25617,2,1.5428805447290606,0.744612479921528,-0.3345743226944778,no,no,yes
25618,0,2.4229853545383255,-1.3163248876424796,0.9753630615361002,no,yes,no
25619,1,2.4734379351459976,-0.5533268270634549,0.9152625568346202,no,yes,yes
25620,2,2.6658656964303726,-0.5220923835471202,-0.19869887654181534,no,no,no
25621,0,3.0584962622369427,-3.2968070362341915,2.1336073907678017,no,no,no
25622,1,2.3027345530070398,-0.20364304895783442,-0.44846496765705923,no,yes,no
25623,2,2.5265924506120236,0.06241074527217214,-0.07489517591029742,no,yes,no
25624,0,1.8197153336896392,-1.3187093512383605,1.1204033116074104,no,yes,no
25625,2,2.37854397666784,0.11344807580737037,-0.16203034187676257,no,no,no
25626,2,1.7473297462785666,0.43587166998331134,-0.22127358843733289,no,no,no
25627,2,2.6163510328115986,-1.4846670250004805,-0.4497301123092971,no,yes,no
25628,0,3.1675683778076857,-1.4694317678816178,1.4941896874613145,yes,no,no
25629,1,1.9146528326991585,0.10118510163466511,-0.4939389459307585,no,yes,no
25630,1,1.6950088080040817,0.5702434976532691,-0.608117398762759,no,yes,no
25631,1,1.5916121779291634,1.1744465893447436,-0.39633015076843126,no,no,yes
25632,2,1.2725287472762197,0.06769311367374364,-0.341974749413998,no,no,no
25633,1,2.8369213702081266,0.35036044287304063,-0.18623127127397748,no,yes,no
25634,1,1.5800386055389932,1.131025014356113,-0.4202227938195122,no,no,no
25635,2,1.8728294092072457,0.7303160380702489,-0.3871382226096811,no,no,no
25636,1,2.7564031232007054,0.4596537758127,-0.30857448109603963,no,no,no
25637,0,2.794370228903133,-2.346161199505686,0.8751000855687266,no,yes,no
25638,0,2.359671262412221,-1.3846177006694655,1.1794181262799504,no,no,yes
25639,1,1.5109775616325807,1.1192970213701976,-0.27699581329716644,no,no,no
25640,2,0.8145216548291643,0.7513980078072657,-0.2967963679334114,no,yes,no
25641,1,2.0530204450375074,0.5299378579755855,-0.44094782429740176,no,yes,yes
25642,1,1.3128887598242271,0.8407410712667867,-0.2562789800823132,no,yes,yes
25643,2,1.2367106203121976,0.7555651906960321,-0.2744482616025368,no,yes,no
25644,2,2.524304789257016,-0.23263743856009705,-0.23595368643756662,no,no,no
25645,1,2.7208086695079086,0.17602993516207135,-0.33673587631235696,no,yes,no
25646,2,2.381667086350307,0.07547655871799452,-0.06380081186543432,no,no,no
25647,2,1.4846011443965295,0.756219432527784,-0.3014228341870319,no,yes,no
25648,1,1.0049821128682506,0.18908754483738724,-0.2885361001385099,no,yes,yes
25649,1,2.1566741080739416,0.3419596743789216,-0.19149098718497118,no,yes,no
25650,1,2.0984763019678225,-0.7507346673967429,-0.40630241545989915,no,no,no
25651,2,1.71164665172683,-0.19912166733835704,-0.35004811663257335,no,no,no
25652,2,1.008268922698331,0.7646547162387921,-0.32825445544504134,no,yes,no
25653,2,1.5916370271430138,0.09652292346223132,-0.23306827391754806,no,yes,no
25654,0,2.2199868135017273,-1.649103180795045,0.8244162317730569,no,yes,yes
25655,2,2.502415302142794,-0.31064715508782914,-0.22740932212727852,no,no,no
25656,2,1.780205272330067,0.4998489336552812,-0.24384460900756696,no,yes,no
25657,1,3.0076109352531892,-1.177224028618834,-0.4155824599437318,no,no,no
25658,0,3.0446298400938367,-0.9947960211880822,1.9369421457456477,no,yes,no
25659,2,2.3066234961918437,0.4060400416459044,-0.22997552848968175,no,no,no
25660,1,1.9418241051062628,-1.1180251146734457,-0.4709662134646858,no,no,no
25661,1,1.5624415459623795,0.544880207909831,-0.40212032654215335,no,yes,yes
25662,0,2.9797664162098383,-1.2993105962908764,1.4977831740931902,yes,yes,no
25663,2,2.7134947559842515,0.2620011336788342,-0.208000540731786,yes,yes,no
25664,2,2.5777672931068163,0.687601034696669,-0.2716662592072599,no,no,no
25665,1,2.11036404526784,0.28607679510143125,-0.1190014664964521,no,no,no
25666,2,1.6233188011745,0.7329487889249245,-0.24360748707574387,no,no,no
25667,1,1.686319943306723,0.8842762942433684,-0.3394852753192127,no,no,no
25668,1,2.0739052960035433,1.1617757393316435,-0.220438834455069,no,yes,no
25669,2,1.571669409024441,0.050948073132312297,-0.287711020916133,no,no,no
25670,2,1.6768899396172439,0.7653830681946517,-0.3331797307550712,no,no,no
25671,1,1.5291595440766284,1.1309649498601104,-0.2937297121765344,no,no,no
25672,2,2.3516881879127025,-0.09449065092301313,-0.18328715635551565,no,no,no
25673,1,3.2468869386446877,0.7978963273618999,-0.036480751094299324,no,yes,no
25674,1,2.736851636788807,1.052493517949358,-0.21523584675519908,no,yes,no
25675,2,2.7866298366095568,0.4455866396080384,-0.23343981114532877,yes,no,no
25676,0,2.4848721663426945,-2.65393553453779,0.8851698007591773,no,no,no
25677,0,2.6173979714838365,-1.2430082229989265,1.899827998108406,no,no,no
25678,2,1.4939894967320033,-0.21937605464121793,-0.2084311686039934,no,no,no
25679,0,3.5880016955083014,-2.5831289410321014,2.8134684887962806,no,yes,yes
25680,1,2.5702392756012213,1.2151399459512273,-0.12313216640702297,no,no,no
25681,2,1.4837714950232836,-0.485156248561616,-0.3941558658385008,no,no,no
25682,1,1.936670688782217,0.22183137875623551,-0.24567017634601573,no,no,no
25683,1,2.4592482043049713,0.8753827298926524,-0.13965053794578328,no,yes,no
25684,1,1.443878216860606,0.53247096308915,-0.30072218600933515,no,no,no
25685,2,1.1014095734133675,0.4509100231525366,-0.27223608544565703,no,yes,no
25686,2,1.6654750915903338,0.43167739434203095,-0.3382261898913549,no,no,no
25687,2,1.185748658451134,-0.17973410824760702,-0.361561824407904,no,yes,no
25688,1,1.086682719216802,0.38191945732599497,-0.32947468544914654,no,no,no
25689,2,1.7670359943938876,-0.9386672758531059,-0.3787730500515311,no,yes,yes
25690,1,2.2102539359970987,-0.5372434956375483,0.7218111546716439,no,no,no
25691,1,1.2844276431699502,0.5095357343498523,-0.34735979182066457,no,yes,no
25692,1,2.6655574218209295,0.5138416607345768,-0.19012082154980497,no,yes,no
25693,1,3.0436693958665453,0.3061385204184726,-0.013926714662632296,yes,no,no
25694,2,2.4579013714892337,0.06438425167685316,-0.134967965531882,no,yes,no
25695,1,1.4648455678323118,0.9846644091521317,-0.27982373449034753,no,no,no
25696,2,1.3301560261386012,0.09528858199247381,-0.24847117083562067,no,yes,no
25697,2,1.5350495453834336,0.7688101792478126,-0.354158114736546,no,no,no
25698,1,1.7669372623172401,0.9838366126037751,-0.15499947652505391,no,no,no
25699,0,2.011635188320473,-1.3416158539279266,0.9827419556429778,no,yes,no
25700,0,2.527371459451697,-1.7068833115655797,1.1174871840282157,no,yes,no
25701,0,3.5720304161449237,-1.4089683480667456,2.0880106515452868,no,no,no
25702,1,2.2861244654164485,-0.09082395225863008,-0.22283802059998517,yes,no,no
25703,0,3.0485074623877115,-0.6347452661806533,0.8098989773638885,no,yes,no
25704,1,3.184226523758408,0.9230661132021591,0.0019222635150774204,no,no,no
25705,1,1.336146900530222,1.1839718120526925,-0.23389683607869524,no,no,no
25706,2,2.116622951621358,0.7122832669273425,-0.18236386980742175,no,no,no
25707,0,1.700712167091854,-1.8262249898716079,1.9698923506847261,no,yes,no
25708,1,1.9235608143887186,1.0006253701064216,-0.18265587366638533,no,yes,no
25709,2,2.027998398563371,-0.4014683617311938,-0.31069149340703156,no,yes,no
25710,1,2.511664634259974,0.845542050036442,-0.20831063467112806,no,yes,no
25711,3,3.0897776730518673,-1.002643791008926,-0.4449079359559392,no,no,no
25712,1,2.0367883504090045,0.34385150530040726,-0.28251439903688685,no,yes,no
25713,1,2.7501084470046884,0.22084129304937353,-0.12694427535942995,no,yes,no
25714,1,1.3195043887813616,0.5760712664215282,-0.23091410245246669,no,yes,no
25715,0,2.241167656240269,-1.7749354988689785,0.7392791876318706,no,no,yes
25716,2,2.680504225473922,0.06691706888746564,-0.17856071108689553,no,yes,no
25717,0,2.1872784073946723,-1.6951874848239588,1.0147545604777175,no,yes,no
25718,0,2.031017219419692,-1.3269486827666181,1.3271245126628448,no,no,yes
25719,1,1.4980707364207013,0.3553391428304892,-0.25872727853474903,no,no,no
25720,2,2.645949008647335,0.06958864498019558,-0.1462223482972262,no,no,no
25721,2,1.2406466661690225,0.4671831240725452,-0.38637303943867907,no,yes,no
25722,0,1.8933299761669964,-0.9172181626141596,1.5525408503942835,no,yes,no
25723,2,0.8759469649425561,0.6965416154288744,-0.33629625082973347,no,no,no
25724,2,2.622647742669441,0.7715863224203008,-0.20275120841459304,no,yes,no
25725,2,2.6483183157535213,0.6782603115171195,-0.22566395324514943,no,no,no
25726,2,2.165538846663408,0.7052697469108261,-0.23662841327972126,no,no,no
25727,2,1.3293759485727306,-0.16844934006850587,-0.32080754352091906,no,no,yes
25728,1,1.7239760723042101,1.1789157541485404,-0.2657670116887788,no,yes,no
25729,0,4.784674692029138,-2.754447050713285,2.5006809360063498,no,yes,no
25730,0,2.2500134217403196,-1.85033906947519,1.0549716476305318,yes,yes,no
25731,1,2.4329321420232723,1.1919278998591583,-0.2378829422170898,no,yes,no
25732,1,1.6220213888896429,1.1888499501119199,-0.40003157779477927,no,yes,no
25733,1,2.4594798748721036,0.5648169293195127,-0.14614306939242794,yes,no,no
25734,1,1.7437219052972304,0.9454454921241747,-0.19728692245199164,no,no,no
25735,2,2.35410268189206,0.6913615227581854,-0.2793627978944571,no,yes,yes
25736,1,2.8464336871795592,1.1656420291209046,-0.1764518278577817,no,yes,yes
25737,1,1.6163573845387327,1.1083623529164641,-0.30696382927605004,no,no,no
25738,2,1.932831050703989,0.7314363393209111,-0.3558867865906818,no,yes,no
25739,1,2.8691184974707853,0.1473214524364054,-0.3101568019991885,no,no,no
25740,1,2.549573416209965,0.4986854304194561,-0.16088918684674589,yes,yes,no
25741,2,2.7175056168101337,0.37181070393695637,-0.25163336943649883,no,no,no
25742,0,2.8316247866458104,-0.8397540473455818,0.7758082932574366,no,no,no
25743,1,1.3369733780030162,1.2032180294041936,-0.3188288552872252,no,yes,yes
25744,1,1.2256037466433047,1.1316658854786172,-0.384430914130912,no,yes,no
25745,0,2.9293047054998462,-0.8675527486161402,1.1314209756287632,no,yes,no
25746,0,2.063993198681942,-1.6376415075525501,1.203451391484825,no,no,no
25747,2,2.774013086139791,-1.500060043690655,-0.4746384782457524,no,no,yes
25748,2,2.3931900326279147,0.7055729226823122,-0.14751074860450974,no,no,no
25749,2,2.996942092837482,-0.7298614803459679,-0.11999670179900858,no,no,no
25750,0,1.9352275665384049,-0.9569543302825246,1.140025940803996,no,yes,no
25751,0,2.727215955162627,-1.6920833458205058,1.2628338181851404,no,no,no
25752,1,2.8278096777453356,0.5389927723342108,-0.19496115389914992,no,yes,no
25753,0,3.53123947770742,-1.8504998653113325,2.5014858697274387,no,yes,no
25754,2,1.711094442746209,0.7563406905076598,-0.4147433437379636,no,yes,no
25755,0,2.460677031271182,-1.3166552344674816,0.9511907889758382,no,yes,no
25756,0,2.575846919297857,-1.0903825990667588,1.0763373109423924,no,no,no
25757,1,1.435366560405768,0.5049975663386335,-0.28251388055153026,no,no,no
25758,1,1.1517253783847805,0.28608951439645636,-0.32908135143961403,no,yes,yes
25759,0,2.5964678599843185,-0.6141092917662131,0.9813503430911139,no,no,yes
25760,0,2.61085509630185,-1.681686475627334,0.9974941743564265,no,no,no
25761,2,1.0753624063102054,0.12427172013678195,-0.30740041890280323,no,yes,no
25762,1,1.2208169186435671,1.1281655204761958,-0.29586977608817416,no,yes,yes
25763,1,2.64618306636667,0.16968489854867708,-0.07218277935887939,no,no,yes
25764,0,1.5698399531676648,-1.5013987148826704,1.2152871756022263,no,no,no
25765,1,1.0351523395511666,0.88222015359284,-0.3046751589654908,no,yes,no
25766,0,2.9729904310740483,-0.6006263090090276,1.0204315812545683,no,no,no
25767,0,2.4006544950347184,-2.485432336965725,1.4760664781231605,no,no,no
25768,0,1.902422977013288,-0.9029128830239511,1.5945236768140798,no,yes,no
25769,1,2.0083554092702234,-0.5926156837262271,-0.4338066080613321,no,yes,no
25770,1,2.8512428474609934,-0.08259178760588673,-0.38571523203250924,no,no,no
25771,2,1.8742057352457144,0.4513828608261311,-0.2974420765001653,no,no,no
25772,2,1.5266166125007101,-0.1803696714685885,-0.3701288283873868,no,yes,yes
25773,1,1.5464940991467235,0.1891178272062948,-0.36142991143025366,no,yes,yes
25774,1,1.5572216337338114,-0.08461524883227506,-0.30990832171671007,no,yes,no
25775,1,2.187857246191188,0.16035168865171576,-0.40776547957264725,no,yes,no
25776,2,1.0269926360868058,0.09017829599253778,-0.29143893339654664,no,no,yes
25777,2,1.2659984344664286,0.7442656465518802,-0.25534522700756573,no,no,no
25778,0,3.5427981110070084,-1.0459640583497625,2.0767792525920554,no,yes,no
25779,1,2.8941378094907844,0.01762298875527226,-0.25718526380393564,no,yes,no
25780,1,1.701519057609637,1.0342395416682986,-0.3022839533510927,no,no,no
25781,0,2.54469915870499,-2.7902484414038935,1.194124014243853,no,yes,no
25782,0,3.0703743750967445,-0.6833843222649859,1.4338464862905664,no,yes,yes
25783,0,3.025899659462708,-1.0540232670729675,1.3688098292703175,no,no,no
25784,1,2.3879436123960693,1.11301941094534,-0.13056672596088273,no,no,no
25785,2,1.6733657996906381,0.4420674627423982,-0.3215641595654407,no,no,no
25786,0,2.340522887473056,-0.9193448596212522,0.9173603586162079,no,yes,yes
25787,1,2.1212042354440532,0.571893354021216,-0.2720856832674261,no,no,no
25788,0,2.155611142720697,-2.171643169535292,0.929142004917606,no,no,yes
25789,1,3.2774569742313355,0.4452718748204627,-0.045988378924921004,no,yes,no
25790,0,3.436274673570074,-2.3435925272771816,1.0800379739194603,no,no,no
25791,0,2.0461553307287965,-1.7528027377138002,1.0886608349074955,no,yes,no
25792,1,1.2949216870318534,1.1954593186399611,-0.31640983285310453,no,no,yes
25793,2,1.623313936334253,0.7151724807277696,-0.17682616712824872,no,no,no
25794,2,2.395890790842614,0.4794897776867019,-0.4164736759985067,no,no,no
25795,1,1.1055483449645498,0.18761508898699455,-0.3710865579170509,no,yes,yes
25796,1,2.8351393372354177,0.3939762358616805,-0.19410502370098606,no,no,yes
25797,0,1.6525765603174332,-0.7475321419483025,1.1702662519800604,no,no,no
25798,2,1.9178090022358207,0.021973222373594902,-0.3815421812825885,no,no,no
25799,0,1.7645443734679853,-1.2360686331738735,1.046191512186945,no,yes,no
25800,1,1.7481170736065046,0.5216094831517009,-0.3909620009874922,no,yes,no
25801,2,1.7871117804210483,0.1264097807866793,-0.332659852632612,no,no,no
25802,2,1.9664805003512584,0.4073151312336878,-0.3852509564051536,no,no,no
25803,2,1.809097277429703,-0.07220370766157909,-0.22339272116570918,no,no,no
25804,1,2.829181064647008,0.52028801604633,-0.14931172092430187,no,no,no
25805,2,0.8853080522676271,0.11660733974110989,-0.3161389021588717,no,no,no
25806,2,1.1863240615393602,-0.17830601178056776,-0.2814615048527571,no,yes,no
25807,1,1.8949271892994648,0.11569961197021841,-0.2537677625433782,no,no,no
25808,1,2.4901842275280672,1.1364779280416055,-0.1177601770539652,no,no,no
25809,1,1.4204658287701888,1.1224579947398032,-0.3355093248279022,no,yes,no
25810,2,2.4110743370296426,0.6318632931484952,-0.18686947212428595,no,no,no
25811,1,2.4759337264902337,1.1180801311218804,-0.09314075396879044,no,no,no
25812,1,1.7960194608984785,1.0913474877708444,-0.1535613073968399,no,yes,yes
25813,0,2.8364260349191297,-0.5905594738164164,1.0911115281923456,no,yes,yes
25814,2,1.2609517098596996,0.7352135429876611,-0.27420246796186803,no,yes,no
25815,0,2.300851047954574,-1.0976996868732147,1.1486147709462142,no,yes,no
25816,1,1.7655696942868586,0.37316339606818644,-0.36172755599963935,no,yes,no
25817,0,2.663565543852807,-1.2886859736202028,1.1968243861177534,no,yes,yes
25818,0,2.6607094033267558,-1.0060945850040561,1.2625182592562756,no,no,yes
25819,1,2.6450654683392245,1.0614607343047766,-0.15038391564816517,no,no,no
25820,1,2.662202103049319,0.8015077503188807,-0.20109241154433247,no,no,no
25821,2,2.2333025269023836,0.7076394667753957,-0.24072427323761023,no,no,no
25822,1,2.580258111649539,0.5154278793699397,-0.16520862490374227,no,no,no
25823,2,2.618777548952903,-0.5141263071825245,-0.4694055915597406,no,no,no
25824,1,1.8292076716311227,1.009649788541727,-0.4897519930649746,no,yes,no
25825,1,1.9837205323043257,-0.7998137150499076,-0.4146762945305081,no,yes,no
25826,2,2.6510505874404178,-0.17682230038706756,-0.17011886246570374,no,yes,no
25827,1,1.8009765631834684,0.1492038463381574,-0.40390094739973226,no,no,yes
25828,1,1.9208359193818214,1.0039131996702557,-0.3694132184061483,no,no,yes
25829,1,1.6710111210500929,0.49421151110486145,-0.26433667289351814,no,yes,no
25830,0,2.4707888146523023,-1.6354923884209085,1.0499416703092082,no,yes,no
25831,1,1.051766808231181,1.0187312960856392,-0.298685044034286,no,yes,yes
25832,2,1.9216679391778837,0.7227923965241222,-0.3378028051156478,no,yes,no
25833,2,2.3703617868165203,0.6897660473472786,-0.2306093473065878,no,yes,no
25834,1,2.0587127673456793,0.8223040347178245,-0.15264526545918805,no,no,no
25835,1,2.0602455612205097,-0.6308252744361087,0.9621834029602662,no,yes,no
25836,2,2.474752042936126,0.48814364643518465,-0.4776012874528184,no,yes,no
25837,1,2.7514715517000243,0.34806142417417674,-0.14666247146250358,no,yes,no
25838,1,2.2052161189041453,0.8264103008225904,-0.22050014057442013,no,no,no
25839,1,1.4166236405262493,0.830734800030525,-0.24852353485903037,no,yes,no
25840,0,1.5618530736069212,-1.294360761957177,1.0306113640094068,no,yes,no
25841,0,2.7306703321959946,-1.1035895722078863,1.3273505091098592,no,yes,no
25842,2,1.8548942046115238,0.7230867256889307,-0.10335909124596099,no,yes,no
25843,0,2.94245364328678,-1.0385887273213206,1.3277616974908808,no,no,no
25844,1,2.9951396961909156,-0.6617713429532177,-0.2830155008831193,no,yes,no
25845,2,0.964189853085379,-0.20524772314665643,-0.3691928503575344,no,no,no
25846,0,3.034892107450442,-2.0337745246928054,1.1702682857177504,yes,yes,no
25847,0,1.9126395092184627,-0.8836722367539437,0.9440281434177877,no,no,no
25848,3,3.0782730786830195,-1.412304662443892,-0.30039277275619225,no,no,no
25849,1,1.0876966700264483,0.2865313897442636,-0.30780434135544904,no,yes,no
25850,2,2.4526970411105062,0.39386247104800737,-0.18933153461283272,no,no,no
25851,1,1.715763017554085,0.8617449476346576,-0.25462698864511035,no,no,no
25852,1,1.2721129010865264,0.9967385930345043,-0.24324140583462917,no,yes,no
25853,2,2.2070091395866767,-1.5912699019873102,-0.4698411643948853,no,yes,no
25854,1,1.360326399419648,0.2336900383481711,-0.2724070333792051,no,yes,no
25855,2,2.277430548721482,0.39369890423224313,-0.13233258548547824,no,no,no
25856,2,2.540070812271452,-0.22695271979903264,-0.365333790482074,no,yes,no
25857,0,1.824171512390257,-1.6214892165716883,1.2282391405011968,no,yes,no
25858,2,2.546032172507557,0.6732531267238301,-0.13948444857100722,no,yes,yes
25859,0,1.969609119916875,-0.9508870612428477,1.0377012512462274,no,yes,yes
25860,1,0.8895533128238589,0.9929684248945762,-0.3229220778117009,no,yes,yes
25861,1,1.1547650824864657,1.2127983770533624,-0.29777534259970667,no,yes,yes
25862,2,1.4994428408048535,-0.18891034085038033,-0.31416581299692764,no,no,no
25863,1,1.6525192881009327,1.0261338590905011,-0.3446022063484235,no,yes,yes
25864,1,1.8371049421323673,-0.06775397703017548,-0.4589862835853289,no,yes,no
25865,1,1.2884109220759465,0.9830705313711128,-0.2334794904293343,no,yes,no
25866,2,1.3380376480433345,0.7587217940862401,-0.3007501300076764,no,no,no
25867,2,2.2726734514040947,0.08578079203135615,-0.21287803547680953,no,no,no
25868,0,2.2184842673423315,-0.526563619656161,0.9315271871146725,no,no,no
25869,0,2.8799842253443093,-0.5925594780336985,1.1140866318672673,no,no,no
25870,1,1.3014873421229944,0.8892756390187121,-0.2852394143146305,no,yes,yes
25871,0,1.966245527980788,-1.2713025407732446,1.0155217447205642,no,yes,yes
25872,2,1.3129663217472576,0.7558127331464968,-0.30624829772331025,no,yes,no
25873,2,1.9007493844187189,0.7352214157746748,-0.40524646697727923,no,no,no
25874,1,1.9463489472607227,0.30202237247675445,-0.2073156316014386,no,yes,no
25875,2,1.1635244003410423,0.7439027921309316,-0.2978134564564301,no,no,no
25876,1,1.9744026525316671,1.1000801847627077,-0.17986128127204407,no,yes,no
25877,1,2.621635210018273,0.28857272418722696,-0.2731769302597827,no,yes,no
25878,2,1.6737849182937472,0.4365960517752489,-0.3847645398121098,no,no,no
25879,2,2.2785735134359033,0.4464272302694964,-0.14292695366041785,no,yes,no
25880,0,2.202231561727401,-1.6402971799896517,1.0224838245342704,no,no,no
25881,2,2.872464989688181,-0.6975955141699057,-0.26231115141982675,no,no,no
25882,2,2.5095082152415658,0.7090295294116652,-0.15479011790676478,no,yes,no
25883,1,2.469453952622655,0.9847259218362487,-0.12328312856586231,yes,yes,yes
25884,1,1.520074799775751,-0.06949495933767004,-0.37943820650544485,no,no,no
25885,1,2.814383312569185,0.4515958391659365,-0.20704407322741067,no,yes,yes
25886,1,2.6996395175206396,1.0586503993299299,-0.2586533867825176,no,no,no
25887,2,2.5374915225530565,0.684820638029123,-0.24991881871020372,no,no,no
25888,1,1.2349114556691112,1.2062226765873845,-0.3052244017770375,no,no,no
25889,1,2.7919907401544184,0.4648294705575555,-0.2513523303466509,no,yes,no
25890,0,2.669104940675958,-1.4442350242034923,1.23984298158185,no,yes,no
25891,2,2.5045614202818163,0.38790963710973536,-0.21740848740790186,no,yes,no
25892,1,2.7895577829108267,0.3653790825192949,-0.26483269435440104,no,yes,no
25893,1,1.9374276765649237,1.0052392459387045,-0.2108863930738615,no,no,no
25894,1,1.4981980509604287,0.24762967281109613,-0.3430687318368877,no,no,no
25895,1,1.4247548772975211,0.5092157752005135,-0.3468176196369025,no,yes,yes
25896,1,2.3552366722532323,0.052675867178710346,-0.34855368855597685,no,no,yes
25897,1,1.6715177237913412,1.074036822966199,-0.21627989531678796,no,yes,no
25898,2,3.270007639021933,0.38713201018300064,-0.15527385644798544,no,no,no
25899,0,3.1841219982149505,-2.5326316084515628,2.5194925414081957,no,yes,no
25900,2,2.316845395423296,0.08153969302476331,-0.07343769838018047,no,no,no
25901,2,2.407346442722687,0.7008248035673976,-0.2444851045946173,no,no,no
25902,2,1.7817966844475412,-0.20964273992996485,-0.1535257509982656,yes,yes,no
25903,2,2.6106051135428205,-0.35237125204294145,-0.19551353927500803,no,no,no
25904,1,2.4030550732301235,0.37423158879791885,-0.1822367448997435,no,yes,no
25905,2,1.8589291382388125,0.7323877023020624,-0.4218453809145341,no,no,no
25906,0,2.4458067951472655,-1.5334503350716457,1.5692910432329272,no,yes,no
25907,1,1.5693618861477379,0.252750194480366,-0.2802635291319486,no,no,yes
25908,1,2.108539928737519,0.9755374677281301,-0.25316423051898307,no,yes,no
25909,1,2.0880160044974327,0.15750882931191146,-0.19947890065529494,no,yes,no
25910,0,2.868352620846817,-2.439454501033207,0.97662688734883,yes,yes,no
