Row_ID,Hierarchical_cluster,KMeans_cluster,Component_1,Component_2,y,housing,loan
19484,4,1,1.1624590329109294,-0.10277812184345103,no,no,no
19489,4,1,1.2101282880380908,-0.14878161953288627,no,no,no
19490,2,1,1.0471450153496615,0.01156859712966257,yes,no,no
19518,4,2,0.7457536103918819,-0.04856840966446622,no,no,no
19535,4,1,1.0420474945221505,-0.15573285850081267,no,no,yes
19550,4,1,1.0647552452249864,-0.13336032529251307,no,no,no
19570,4,2,0.7949273687366931,-0.2259439491299075,no,no,no
19576,4,1,0.5088055199165966,-0.010153090711345632,no,no,yes
19601,2,2,0.7652893698970357,-0.04107331925905819,no,no,no
19638,4,1,0.5761395763730826,-0.292483905467999,no,no,no
19645,4,2,0.8162088539417921,-0.11490842635568033,no,no,no
19651,2,2,0.7608424453399455,-0.12117517018863257,no,no,no
19684,2,1,0.5330518143146512,0.09064104848177205,yes,no,no
19700,4,1,1.180089497142668,-0.1693302285395602,no,no,no
19707,4,1,0.1809226456808438,-0.45121528798739896,no,yes,yes
19714,4,1,0.3431545425363434,-0.26154819964996173,no,no,no
19715,4,1,1.2027301962097954,-0.20796632235192483,no,yes,yes
19729,4,2,0.19404688461209119,-0.1795998455193879,no,yes,yes
19734,4,2,0.7437720353731508,-0.2718096164837965,no,yes,no
19739,4,2,0.8424735119499339,-0.2152151247801972,no,yes,no
19740,2,1,1.1560113639902447,0.04071687751431278,no,no,no
19777,3,4,-0.7732591367423766,-0.7653579894828458,no,no,no
19802,4,1,0.9930164052518187,-0.4551012443344938,no,yes,yes
19814,4,2,0.16458126904549467,-0.07622152483648577,no,no,no
19821,4,1,1.0639443373573314,-0.18189064064076452,no,no,no
19822,4,2,0.814027439289556,-0.3006775405955138,no,no,no
19823,4,2,0.7501143270912459,-0.0788420177114622,no,yes,yes
19836,4,2,0.21456896131010125,-0.28590759424230655,no,yes,no
19841,4,1,0.3046056173272194,-0.4775007764743257,no,yes,no
19852,4,1,0.8960467089052874,-0.11673476115675759,no,no,no
19874,2,2,0.21352570128990706,-0.423497802318746,yes,no,no
19895,2,2,0.19008523736359842,-0.03792672302348779,yes,no,yes
19914,4,2,-0.11728039692583216,-0.2818009289407395,no,no,yes
19988,4,2,0.7817462413899904,-0.20024088065558676,no,no,yes
20035,2,2,0.8301842142965461,-0.32799157145576135,no,no,no
20089,4,1,1.0532569491201114,-0.33337424495118895,no,no,yes
20093,4,2,0.856833459513883,-0.3912557964555459,no,no,no
20113,4,2,0.8078515303796706,-0.28894562058535167,no,no,yes
20116,4,2,0.829380138566901,-0.3160651039398804,no,no,no
20117,4,1,1.2260621348026863,-0.22550595657363454,no,yes,yes
20130,4,1,0.5841727370746482,-0.241963279384197,no,no,no
20132,4,2,0.8633723517255103,-0.2710332586186765,yes,no,no
20181,4,2,0.12786924082943418,-0.1877159064952829,no,no,no
20221,4,1,0.5704283707146224,-0.21078783701059023,no,no,no
20229,2,1,0.2122230253509582,-0.17322847324997875,yes,no,no
20272,2,2,0.8135822592251712,-0.1374413623463956,yes,no,no
20292,2,1,1.2818162752527347,-0.16185893699271464,yes,yes,no
20313,2,2,0.7772967163525093,0.07681441899784794,no,no,no
20317,2,1,1.2692554667729397,0.0039179540741589945,yes,no,no
20334,4,2,0.8406421097145594,-0.20847395885391184,no,no,no
20353,2,2,0.17513689819198253,-0.2666593640424572,no,no,no
20354,4,1,0.17514858812818745,-0.5910320585890466,no,no,no
20357,2,2,0.7412741679251122,-0.06838086799509326,no,no,no
20366,4,2,0.8526793031726536,-0.29994291904897075,no,no,no
20400,2,2,0.814882883955164,-0.05087112193432873,no,no,no
20425,4,2,0.7757149984920071,-0.19156394172829241,no,no,no
20437,4,1,0.9781000680211231,-0.3194703436246766,no,no,yes
20440,4,1,1.101274361591462,-0.2976443776077505,no,no,no
20443,4,2,0.20822890976833827,-0.22460917765155916,no,no,no
20506,4,1,0.5939477910586692,-0.24443230296219884,no,no,no
20523,4,2,0.11987998724777904,-0.18289069883179046,no,no,no
20534,4,2,0.23517732733509725,-0.3843802720183065,no,no,yes
20587,4,2,0.568837678304945,-0.391409792772701,no,no,no
20590,4,2,0.847023006069524,-0.2733354816779444,no,yes,no
20600,4,1,1.2646947270716884,-0.2394971275011625,no,no,no
20641,2,2,0.7667570020967225,-0.1836130247489825,no,yes,no
20645,2,2,0.21638918155898504,-0.17983237695047544,no,yes,no
20697,3,1,1.2234944044529084,-0.49656440459733214,no,no,no
20703,4,1,0.2570508788244709,-0.3830400661895194,no,no,no
20709,4,1,0.5359792405395658,-0.08809247360874045,no,no,no
20738,2,2,-0.8830460314120891,-0.4598339570499381,yes,no,no
20756,4,1,0.5545124921020104,-0.1610638030289869,no,no,no
20766,4,2,0.18132800081071937,-0.17894876538222415,no,yes,no
20790,4,1,0.594340018973608,-0.25585465121487533,no,yes,no
20802,3,1,1.2884552003599723,-0.5391319412356678,no,no,no
20836,2,1,0.6125429107918325,-0.425960364271161,no,no,yes
20857,2,2,0.2088061260537404,-0.39510726497581,yes,no,no
20863,2,2,0.1400017668089267,-0.10573673584650291,no,no,no
20897,4,1,0.5837670200681002,-0.2046993085765361,no,no,no
20899,4,1,1.2443006501519251,-0.29830330470109095,no,no,no
20910,4,2,0.812450537602131,-0.19418447643781842,no,no,no
20972,4,1,1.1733771375892144,-0.16188012252942607,no,no,no
20975,4,2,0.5375837110101457,-0.2502622993648922,no,yes,no
20990,4,1,1.224662438106249,-0.2640751814393813,no,no,no
20991,4,2,0.1468833682529751,-0.2780787660523033,no,no,no
21016,4,2,0.22372176081727976,-0.4319336261082037,no,no,no
21057,4,2,0.5627829258918632,-0.5533429587263047,no,no,no
21077,4,2,0.17037319373430834,-0.13853466908107182,no,no,no
21089,2,2,0.09542709390248383,-0.026080108191932648,yes,no,no
21115,3,4,1.179584948906813,-0.7440082554110504,yes,no,no
21161,4,2,0.7715461519884226,-0.3174505704600596,no,no,no
21181,4,2,-0.8778276392109032,-0.4426590096651619,no,no,yes
21197,4,1,1.0138360020511472,-0.19928589273691277,no,yes,no
21241,2,2,-0.38461387578203327,-0.49218381725709476,no,yes,no
21244,4,4,0.9759939551709702,-0.843120471712059,no,yes,no
21248,3,4,0.7764660065408114,-1.166788873353784,no,yes,no
21266,3,4,0.7699587370207126,-1.098789402144155,no,no,no
21270,4,1,1.2741256731493689,-0.4938717938644455,no,no,no
21271,4,2,0.22448365988118357,-0.42076568747495036,no,no,no
21306,4,2,0.23011786772238832,-0.6520742330573798,no,no,no
21309,4,1,0.2871793824760681,-0.5308586276398941,no,no,no
21402,4,2,0.9249200062947062,-0.6161702063993799,no,no,no
21434,2,2,0.17699032904191717,-0.38341220924449704,no,no,no
21453,3,1,1.2924851064458325,-0.6577924072537356,no,no,no
21472,4,1,0.9971103051287945,-0.5992876554645883,no,no,no
21504,4,2,0.8786830876876331,-0.4181743821337998,no,no,no
21532,4,2,0.8224392300169501,-0.3145906337293101,no,no,no
21541,4,1,0.635323080401722,-0.48874660762410577,no,no,no
21569,4,1,0.6212723453491494,-0.32720222934381954,no,no,no
21616,4,2,0.021542385998714133,-0.6892969113816771,no,yes,yes
21618,3,4,0.5235610535855159,-1.536019778091108,no,no,no
21673,4,1,0.6411375817886388,-0.47071007987658925,no,no,no
21717,4,2,0.5481822970698217,-0.3616480733923568,no,no,yes
21746,4,1,0.07346887467822796,-0.506035790747222,no,no,no
21751,3,4,1.4203774249516945,-0.8682876746773803,no,yes,no
21793,4,1,0.16737371263081557,-0.7098972162817015,no,no,no
21802,4,2,0.9307308346110517,-0.6324921302671167,no,no,no
21839,4,1,1.237561822272447,-0.4166419519224616,no,no,no
21863,4,1,0.6419922981334549,-0.523966194149888,no,no,no
21866,4,2,0.2642861950663959,-0.5760003410854606,no,no,no
21873,4,1,1.145748243892799,-0.5320815685322363,no,no,no
21898,4,1,1.3081111112208224,-0.3912858384114268,no,no,no
21909,4,1,0.6365816682087312,-0.45694936403800995,no,no,no
21973,4,1,1.0263973112457991,-0.6028963213244981,no,no,no
22016,4,1,0.09396181026351576,-0.6774166294624265,no,no,no
22047,4,2,-0.07089618870169785,-0.4910473946355373,no,no,no
22053,3,4,0.6682401063797354,-0.7282342273808146,no,yes,no
22115,2,2,0.9125957845914315,-0.6342788459878164,no,yes,no
22157,4,1,1.0081331142112786,-0.46222277850942645,no,no,no
22163,4,1,1.2716235767825181,-0.42260793395149865,no,yes,no
22189,2,2,0.8787555764186286,-0.3822583142419008,no,no,yes
22210,4,1,1.3521596839728012,-0.49655239613504343,no,no,no
22219,4,1,1.1384976966900822,-0.4888943873570441,no,no,yes
22242,4,2,-0.7757696423971887,-0.8512353727972126,no,no,no
22263,4,2,0.8309329043317146,-0.6283495898316926,no,no,no
22283,4,2,0.8976156628409914,-0.42074102876620206,no,no,no
22311,4,2,0.24177324539054,-0.3326556367038372,no,no,no
22317,4,2,0.18323024396319718,-0.49258237182122516,no,no,no
22343,4,1,0.35435511541323067,-0.5508363135173572,no,no,no
22346,4,1,0.6485585284430359,-0.5179168141759718,no,no,no
22369,4,1,0.6642039338501008,-0.6526177345104038,no,no,no
22373,4,2,0.23392130666736355,-0.3389353383719797,no,no,no
22395,4,1,-0.4364584941506725,-0.5136140856986858,no,no,no
22401,4,2,0.8754901431419515,-0.702084024121378,no,no,no
22413,4,2,0.19220510573509694,-0.4403046380899361,no,yes,no
22420,2,2,0.8851456133805227,-0.5084376270852755,no,no,no
22437,4,2,0.1717333506355359,-0.4205026823363676,no,no,no
22443,4,2,0.1902195973954424,-0.4620294557545379,no,no,no
22448,4,1,0.6635745171378568,-0.6998992084346083,no,no,no
22479,3,4,0.8088960094665782,-1.4086965019094313,no,no,no
22487,2,2,0.8591956899975409,-0.42579381129966987,no,no,no
22506,4,2,0.8856720674211346,-0.4955495547396813,no,no,no
22517,4,2,0.2837288846642917,-0.5703509591004331,no,no,no
22531,3,4,0.9235268556673678,-1.1262864592703663,no,yes,no
22564,4,2,0.24119888997660577,-0.39926853947822083,no,no,no
22571,3,1,1.3053066789623657,-0.5669065574839254,no,no,no
22580,4,2,0.604015802241983,-0.4856135798454987,no,yes,yes
22592,3,1,1.1425105582211035,-0.6174595642092205,no,no,no
22601,3,4,-0.48577038938227896,-1.0913662601890501,no,no,no
22612,3,4,1.3937221946018055,-0.9719973129053544,no,no,no
22644,4,2,0.8824841996121484,-0.3359155860596908,no,no,no
22662,4,2,0.9046163290214619,-0.9506559623560739,no,no,no
22667,4,1,0.6238749201905764,-0.6226772192737645,no,yes,no
22670,4,1,0.6870650786481783,-0.6869858158171886,no,no,no
22680,3,1,1.3230626751374166,-0.7088139237036258,yes,no,no
22719,4,1,1.268828823992557,-0.5702048291440466,no,no,no
22753,4,2,0.8123039733420135,-0.46685214174043976,no,no,no
22759,2,1,0.6266773637222188,-0.5039352140018073,yes,yes,no
22773,3,4,0.5310505896051867,-1.423096284864922,no,yes,no
22802,3,1,1.2800342257255053,-0.5955110628682797,no,no,no
22866,4,1,1.2753668063226078,-0.6694288231933156,no,no,no
22874,3,1,1.2691074836984477,-0.6436838984262128,no,no,no
22896,4,1,1.2866707394949468,-0.46411320168290343,no,no,no
22934,4,1,0.6760070016420079,-0.641327580017405,no,no,no
22937,3,4,0.7535706098636318,-0.973604038448453,no,no,no
22952,4,2,0.9304173655164225,-0.7513231494646999,no,no,no
22992,4,1,0.671286485181591,-0.5609984787807395,no,no,no
22998,4,2,-0.024306260511143582,-0.572213752551631,no,yes,yes
23007,4,2,0.5967395467306614,-0.6259389740087145,no,no,no
23013,4,1,1.3271815944765484,-0.5269414880096551,no,no,no
23036,3,4,0.4023268702961604,-1.2539606538555008,no,no,no
23046,4,1,0.3459651908298278,-0.6020118779815347,no,no,no
23110,4,2,0.9232522960770847,-0.561467693815246,no,no,no
23146,4,2,0.9963454970599435,-0.9048447922515059,no,no,no
23156,4,2,0.00538426105403038,-0.6490868923650619,no,no,no
23160,3,4,-0.2673271399729869,-1.2774443996852232,no,no,no
23166,3,4,1.4205292387778121,-1.1418735579877939,no,no,no
23171,4,2,0.2983485410309352,-0.7214499641402368,no,no,no
23177,4,2,0.31681123590872806,-0.7243771583482245,no,no,no
23194,4,2,0.9034529319859713,-0.7309749728427187,no,no,yes
23196,4,2,0.2960263907048627,-0.5998583833685605,no,no,no
23205,2,1,1.0330170723715402,-0.5484336336235436,yes,no,no
23220,3,4,0.4154249376178312,-1.157856878499148,no,no,no
23229,4,2,0.9080598552783034,-0.7383074217361604,no,no,no
23258,4,1,0.3022752635812664,-0.7036919763818242,no,yes,yes
23269,4,1,-1.0330605384226477,-0.6529821909612336,no,no,no
23274,3,1,1.3838886638386054,-0.7736676353751226,no,no,yes
23282,4,2,0.8429677724538472,-0.7393105644312354,no,no,no
23301,4,2,0.006356552454142446,-0.7177335794378152,no,yes,yes
23323,4,1,0.6701881221309872,-0.5947511804160857,no,no,yes
23366,3,1,1.3518865108292297,-0.695464292979053,no,yes,no
23378,4,2,0.6569495558221686,-0.8910995306117534,no,no,no
23387,4,1,-1.3531943521417271,-0.7268317624603459,no,no,no
23408,3,4,-0.21187215723101754,-1.297158260958876,no,no,no
23412,4,1,1.2382440703395252,-0.5681835777497692,no,no,no
23414,4,2,0.6322282247479836,-0.702847683193986,no,no,no
23421,4,2,0.9545307251752733,-0.8283479252095923,no,no,no
23435,3,4,1.1328450469864062,-1.1887026717206282,no,no,no
23520,4,1,0.6472077454894892,-0.4929499291728311,no,no,no
23665,3,1,0.25168717265988966,-1.0831331821730703,no,no,no
23707,4,2,0.6382331702322014,-0.8420464831483611,no,no,no
23736,4,2,-0.787021145605263,-0.746785980181242,no,no,yes
23739,4,2,0.9738891201330548,-0.8748541607969593,no,no,no
23740,4,2,0.33365080681462017,-0.9706512817765803,no,no,no
23753,3,4,-0.16482834987489187,-1.8650500009435227,no,no,no
23779,4,2,0.2064849101840826,-0.4005076606233923,no,no,no
23798,3,4,0.4874334337983736,-1.1701207688947044,no,no,no
23804,3,4,0.5353996723863087,-1.7457756291058542,no,no,no
23862,4,2,0.9225939998676501,-0.5544653494045771,no,no,no
23883,4,1,0.6714968675186265,-0.6508608386247667,no,no,no
23912,4,1,0.2923206655253363,-0.4660320507312515,no,yes,no
23918,4,1,0.376646650044879,-0.5539660076698508,no,no,no
23920,4,1,1.039660246143273,-0.5325238741466833,no,no,yes
23934,2,1,0.3581074664205433,-0.4456861794236496,no,no,no
23956,3,4,1.5379634857047644,-1.4332132277774348,no,no,no
23970,4,1,0.35746838230422123,-0.6439965435416877,no,no,no
23981,4,3,-0.5592140159021628,-0.765084974338027,no,no,no
23992,4,1,-0.3891664065197149,-0.7715393901002328,no,no,no
24053,4,1,-1.1061261333046215,-0.4423986988429346,no,yes,yes
24094,4,2,-0.3868726379759619,-0.607002575226129,no,yes,no
24106,4,1,0.02069892084852198,-0.6064337944829389,no,no,no
24120,4,1,-0.13845085496943196,-0.19048421983581076,no,yes,yes
24125,4,1,-0.07621738887134379,0.05867857198662309,yes,yes,no
24137,0,0,-2.372379799419583,2.6877909907205075,no,yes,no
24177,1,1,-0.8436588124801773,-0.28140398064230066,yes,no,no
24189,4,1,1.1117479183902046,-0.37870122292571956,no,yes,no
24195,4,2,0.685716881491812,-0.15323607909221948,no,no,no
24197,4,1,1.1182999620706537,-0.2754148614389292,no,yes,yes
24284,4,1,1.0276030632528095,-0.2811659795032353,no,yes,no
24307,4,2,0.6939344693014234,-0.24088703819430057,no,yes,no
24309,4,2,0.6846048895233293,-0.23399240298417215,no,yes,no
24327,0,0,-1.800226079223288,1.1204792529460543,no,yes,yes
24332,0,0,-1.6989542987106983,2.964332378448979,no,yes,no
24360,0,0,-0.8631105911330132,0.8745126163692816,no,no,yes
24377,4,2,0.7378286777469427,-0.3295990995721448,no,yes,no
24415,4,1,0.24291806860660908,-0.27201355094921364,no,yes,no
24480,4,2,0.09651158394197826,-0.3169810799922739,no,yes,no
24518,0,0,-0.9430625116745082,1.2957936975896511,no,yes,no
24534,2,1,1.0237419742294507,-0.1931033517879661,no,yes,no
24542,4,2,0.7335785932158709,-0.3098524409595502,no,yes,no
24563,4,1,0.4579910749656452,-0.15072074678310818,no,yes,no
24581,0,0,-1.1036108423453503,1.181535857580542,no,yes,no
24594,4,1,0.5072498432350329,-0.2990077951477166,no,yes,no
24602,2,2,0.6793709902853929,-0.09032979988311476,no,no,no
24611,0,0,-1.608279215165617,0.838306399883163,no,yes,no
24642,4,1,1.2021733018667797,-0.40766659174069125,no,no,yes
24645,2,2,-0.18688524140334992,-0.26896512355150703,no,no,yes
24675,4,1,0.10774749940720159,-0.3619024839528969,no,yes,yes
24681,4,1,0.3248102474026195,-0.2872494786386687,no,yes,no
24683,2,1,1.0179291235737198,-0.1826487646610701,no,yes,no
24685,0,0,-0.500946330438317,0.8617247817331144,no,yes,no
24784,2,1,-0.07459952215550171,-0.30986073713043194,no,no,no
24829,4,2,0.7243883168793244,-0.2110381948180981,no,yes,no
24849,4,1,0.8841828317204835,-0.31639237443491164,no,yes,no
24857,4,1,-0.4594126611001956,-0.26849462064125756,no,no,no
24877,0,0,-1.4902915758624407,1.670681187739441,no,yes,no
24879,0,0,-1.2168602424213804,1.0161518174160435,no,no,yes
24903,0,0,-0.9594732184330318,1.0868326382286115,no,yes,no
24941,0,0,-2.983956520365941,0.8589283646870176,no,yes,no
24956,0,0,-0.6351929300990351,1.2433816806818314,no,yes,no
24959,4,3,0.006314219142060251,-0.3582848185865437,no,yes,no
24977,2,2,0.7600741308906096,-0.2512833903145069,yes,yes,no
25017,4,1,0.9845687781533923,-0.3003258038958331,no,no,no
25026,0,0,-2.053457427914951,1.67108512141878,no,yes,no
25036,4,3,0.32161738645657273,-0.3579657053046392,no,yes,no
25056,4,2,-0.47789196706865034,-0.3208043548514227,no,yes,no
25060,2,1,0.42099567269190474,-0.07991164943342595,no,yes,no
25097,0,2,-1.0319234194144202,0.9855281143861613,no,no,yes
25144,4,1,0.25250135494860454,-0.3482972145097602,no,yes,no
25184,4,2,0.7524179918232494,-0.3648069314364295,no,no,no
25208,0,0,-1.3549441798427324,1.2589982792438374,no,no,yes
25219,4,2,0.39919578563147934,-0.38392503576268333,no,no,yes
25246,0,0,-1.495636162611345,0.8752144571100835,no,no,no
25323,1,3,0.5770981662420305,-0.47647283793557227,yes,no,no
25329,2,2,-0.1997322166550572,-0.17002987888975837,yes,yes,no
25353,4,1,-0.01995177665102166,-0.508377023476395,no,no,no
25367,4,1,0.09364690315690767,-0.5745136292636629,no,yes,no
25401,4,2,0.07997176283569123,-0.15340058037301704,no,yes,no
25476,4,2,0.7003157820151594,-0.16145495901673937,no,no,no
25478,0,0,-2.5435737522554294,1.519042759741311,no,yes,no
25481,0,0,-1.33998957605324,0.9742254394549631,no,yes,no
25485,4,1,-0.06332597621955458,-0.3623963420484786,no,yes,yes
25488,4,2,0.6331320781707294,-0.1303874348733783,no,yes,no
25501,4,2,-0.10181193547493074,-0.3334637417383193,no,yes,yes
25534,4,1,0.9753346890504769,-0.18711250130634585,no,yes,yes
25596,0,0,-1.7421572919906454,1.2667191083145435,no,yes,no
25622,4,1,-0.20364304895783442,-0.44846496765705923,no,yes,no
25648,4,1,0.18908754483738724,-0.2885361001385099,no,yes,yes
25679,0,0,-2.5831289410321014,2.8134684887962806,no,yes,yes
25685,4,2,0.4509100231525366,-0.27223608544565703,no,yes,no
25772,4,2,-0.1803696714685885,-0.3701288283873868,no,yes,yes
25793,4,2,0.7151724807277696,-0.17682616712824872,no,no,no
25798,4,2,0.021973222373594902,-0.3815421812825885,no,no,no
25849,4,1,0.2865313897442636,-0.30780434135544904,no,yes,no
25859,0,0,-0.9508870612428477,1.0377012512462274,no,yes,yes
25866,4,2,0.7587217940862401,-0.3007501300076764,no,no,no
25867,4,2,0.08578079203135615,-0.21287803547680953,no,no,no
25885,4,1,0.4515958391659365,-0.20704407322741067,no,yes,yes
25894,4,1,0.24762967281109613,-0.3430687318368877,no,no,no
25905,4,2,0.7323877023020624,-0.4218453809145341,no,no,no
25912,2,2,-0.47543244240074406,-0.2129991949070954,no,yes,no
25949,2,1,0.838732849444684,-0.05022096737406465,yes,no,yes
25968,2,2,0.6719696113261416,-0.03907433695312438,no,no,no
26028,0,0,-0.7073810749230657,1.4167475180204798,no,yes,no
26031,0,0,-1.0751421217942803,1.013092434392871,no,yes,no
26056,0,0,-2.6427358797343845,0.6717847934292972,no,no,no
26084,4,1,-0.525896137649844,-0.34688103750609617,no,yes,no
26108,4,2,0.7620366059460838,-0.43765483530470817,no,no,no
26114,4,2,0.15414245982801592,-0.458958194359991,no,no,yes
26117,2,1,0.8052087655485843,-0.0988059778604923,no,no,no
26134,4,2,0.3932030905456599,-0.2732771633374144,no,yes,yes
26146,1,2,-1.2231688327319177,-0.6537175125009219,no,no,yes
26150,0,0,-1.4424721901963828,1.1290404162041994,no,yes,no
26212,4,2,0.4528404538316316,-0.1482777653652181,no,no,no
26223,2,1,0.8671692406386211,-0.2534808758355466,no,no,no
26267,4,1,1.0656787991251757,-0.15095547806631684,yes,yes,no
26308,4,2,0.733182593435179,-0.2601311637892592,no,no,no
26336,4,2,0.7715078816026842,-0.4901644093202432,no,yes,no
26348,4,2,0.4052480820217376,-0.15174678462593233,no,no,no
26370,0,0,-1.8465366478769432,1.225853984357972,no,yes,no
26403,4,2,0.4550577245872416,-0.31647686730950275,no,no,no
26416,4,1,1.1723827232502952,-0.3134002520865629,no,no,no
26434,4,1,1.2234787597449812,-0.37824284229292665,no,no,no
26453,4,1,0.49029875033120357,-0.23505377964055255,no,no,no
26536,4,2,0.7528722557514493,-0.394489987193298,no,no,no
26557,4,1,1.1886020207557422,-0.22477046848624402,no,yes,no
26567,4,1,0.5119640840690481,-0.32363983067253416,no,yes,no
26600,4,1,-0.0575112264907418,-0.3676475366551003,no,no,no
26615,0,0,-1.4539999366698844,1.1597202716122188,no,yes,yes
26617,4,2,0.764418452558311,-0.36903282669708937,no,yes,no
26636,4,2,-0.23903795603004663,-0.15678593208757668,no,no,no
26670,4,1,1.1049463966028328,-0.20567526527996038,no,yes,yes
26678,4,2,-0.11537778381976496,-0.2824053921174552,no,no,no
26718,4,2,0.7263500705231587,-0.22325979533901877,no,no,no
26745,0,0,-0.7156542475343094,1.4194121683524554,no,yes,no
26747,2,1,0.2827569784833907,-0.304447928901177,no,yes,yes
26764,4,2,0.3724772772889833,-0.1817330001779081,no,yes,yes
26770,4,1,0.8532806162490977,-0.3516088582497749,no,no,no
26811,4,1,0.10374637661588927,-0.4601792901557114,no,yes,no
26864,2,1,0.5919185329641068,-0.2306797846841581,no,yes,no
26881,4,1,1.1959363962291252,-0.2624322120542054,no,yes,no
26920,4,2,0.08990771759818549,-0.24255536480086412,no,yes,no
26939,4,1,0.49182632557620953,-0.3311033466289091,no,yes,no
26970,0,0,-2.1581138994793907,1.5241076109847829,no,yes,no
26988,4,1,0.5957156584521923,-0.33534956452482945,no,no,no
27030,0,0,-1.8418753266218393,1.3317806080701748,no,yes,no
27040,4,1,1.090667579297115,-0.18540137978431695,no,yes,no
27056,4,1,0.23538269337505177,-0.31691856851835243,no,no,no
27084,0,0,-0.9396818391232499,1.0308327953298528,no,no,no
27094,4,2,-0.22618072760229158,-0.26129103556539496,no,no,no
27102,2,1,0.47375543132379644,-0.057507536348459606,yes,yes,no
27103,4,2,-0.6437155936217176,-0.30269438033364565,no,no,yes
27161,4,2,-0.36263245472835326,-0.4024154641757489,no,no,no
27173,4,2,-0.12832657859489702,-0.26762284679793863,no,no,no
27206,4,1,0.5562194049126093,-0.6304927753134253,no,yes,no
27231,1,2,-0.6059825802695772,-0.5662414420973041,no,no,no
27233,4,1,1.0346513949775409,-0.4122486555885484,no,no,no
27272,0,0,-2.0301281827369446,1.1899068791738519,no,no,no
27304,4,2,0.6973508052803092,-0.18065621947747684,no,yes,no
27310,0,0,-1.7891127499532642,1.3333301715623005,no,yes,no
27315,4,1,0.1932839275223862,-0.5783113100125423,no,no,no
27325,4,1,0.9177974198805721,-0.4013124711040685,no,yes,no
27336,0,0,-1.5068578674517938,1.1924451033088759,no,yes,no
27365,4,1,0.49926959464957454,-0.30355434621031907,no,yes,no
27426,0,0,-1.1445024286651835,1.0945885454365902,no,yes,no
27429,4,2,0.5064791643638149,-0.37563520358710617,no,yes,yes
27494,0,0,-1.8522487076844303,2.3201867180149214,no,yes,no
27526,1,3,-0.5488373248453449,-0.6087850047791143,no,yes,no
27550,0,0,-1.4254204252766134,1.274452324923648,no,yes,no
27591,4,1,-0.6895715623989301,-0.44945470164565265,no,yes,no
27617,3,2,-0.6668169200023963,-0.741786062473484,no,yes,yes
27668,0,0,-1.6263028388941854,0.8473628035982191,no,yes,no
27680,4,2,0.18950241656306713,-0.690769227266745,no,yes,no
27697,4,2,0.07146972374341999,-0.39803946230451726,no,yes,no
27701,4,2,0.8354959035230869,-0.7930891658412612,no,no,no
27735,4,3,-1.1725762497489285,-0.7381042274148402,no,no,no
27782,2,2,-0.10316358890470397,-0.37023550159135077,no,no,no
27803,4,2,0.6785264941280608,-0.5342365872752369,no,no,no
27806,4,2,0.008273391482740413,-0.4670780006086714,no,no,no
27820,4,1,0.18152080080600577,-0.4503559616644117,no,no,no
27876,4,2,-0.24605739574639665,-0.5574215041660132,no,no,no
27897,4,1,1.0610935640740218,-0.5232360242862704,no,yes,no
27903,0,0,-1.7525532672336597,1.1174968593677093,no,yes,no
27930,4,1,0.08421325337324954,-0.6742480075265719,no,no,no
28003,0,0,-2.805908551214287,0.9068612227016682,no,yes,no
28009,4,2,-0.8305637087923797,-0.5422872056771393,no,no,no
28014,4,1,0.8153231493181449,-0.5959188557659054,no,no,no
28031,4,3,-0.998104722906588,-0.594878172409176,no,no,no
28085,4,2,0.6972919998023053,-0.48751837452354807,no,no,no
28093,4,2,0.255984518855585,-0.5965747969121333,no,no,no
28108,4,1,0.7843402253925627,-0.5538516432437911,no,yes,no
28188,0,0,-1.047137599851925,1.0407802102112353,no,yes,no
28192,0,0,-3.5980192382070397,6.415421879034179,no,yes,yes
28200,4,1,0.18733715311572258,-0.4773019471813849,no,no,no
28212,4,2,0.3653582767849513,-0.4978213559816601,no,no,no
28216,4,1,1.0824016834712118,-0.5054888192233086,no,no,no
28273,4,2,0.7130710741394573,-0.4997408376624441,no,no,no
28292,4,1,0.16359388623869217,-0.5445818039407901,no,yes,no
28306,0,0,-1.5313410268418395,1.3425218188413646,no,yes,no
28320,2,2,-0.26827007590437846,-0.33236147220351925,no,yes,yes
28337,2,1,-0.4850913502976265,-0.4355697238467302,no,no,no
28373,4,2,-0.39353418950706615,-0.5750119953247576,no,yes,no
28376,4,2,-1.0092961799350821,-0.6012750079270054,no,no,no
28377,0,0,-3.958179717371709,1.3218847554390811,no,no,yes
28389,4,2,0.43785624500359555,-0.5775245308385694,no,no,no
28420,4,2,0.307935838380885,-0.545896239368971,no,no,no
28427,4,1,1.1124963845940183,-0.41032744644939656,no,yes,no
28486,2,2,-0.12619544538179037,-0.42338500201355883,yes,no,no
28522,4,1,0.1753062589886227,-0.5968935656447865,no,yes,no
28534,0,0,-1.233903643498887,2.3319745838727637,no,no,no
28565,4,1,0.294720281028297,-0.536798677954813,no,no,yes
28567,0,0,-0.9117692840821096,1.3507671537473642,no,yes,no
28580,4,2,0.3787557766057822,-0.49807722001590027,no,yes,no
28582,4,1,0.558154536546516,-0.6011460462123621,no,yes,no
28610,1,1,-0.5170103496792947,-0.5789972977836391,no,no,no
28615,0,0,-1.5786089955664566,1.2327963424370758,no,yes,yes
28616,4,1,0.9457965254039539,-0.6149813000547868,no,no,no
28630,2,1,0.3360735196980078,-0.3431602264425918,no,no,no
28644,4,1,0.07113792034750499,-0.5663930036327852,no,yes,yes
